422,2.497672e+02,1.733286e+02,1.082195e+02,1.312450e+02
423,2.687616e+02,1.768461e+02,1.082195e+02,1.312450e+02
424,2.943218e+02,1.888054e+02,1.082195e+02,1.312450e+02
425,3.119091e+02,2.040478e+02,1.082195e+02,1.312450e+02
426,3.318414e+02,2.070963e+02,1.082195e+02,1.312450e+02
427,3.306394e+02,1.976157e+02,1.110925e+02,1.347292e+02
428,3.091848e+02,1.806618e+02,1.140417e+02,1.383059e+02
429,2.866664e+02,1.548560e+02,1.170692e+02,1.419775e+02
430,2.696703e+02,1.307570e+02,1.170692e+02,1.419775e+02
431,2.668535e+02,1.328245e+02,1.140780e+02,1.383499e+02
432,2.745164e+02,1.533415e+02,1.140780e+02,1.383499e+02
433,2.742435e+02,1.815585e+02,1.111632e+02,1.348149e+02
434,2.744843e+02,1.967337e+02,1.111632e+02,1.348149e+02
435,2.612362e+02,2.042008e+02,1.111632e+02,1.348149e+02
436,2.407617e+02,2.025147e+02,1.111632e+02,1.348149e+02
437,2.279953e+02,1.887848e+02,1.111632e+02,1.348149e+02
438,2.180890e+02,1.829004e+02,1.141143e+02,1.383939e+02
439,2.400961e+02,1.950166e+02,1.141143e+02,1.383939e+02
440,2.828482e+02,2.158245e+02,1.111985e+02,1.348578e+02
441,3.105578e+02,2.367874e+02,1.111985e+02,1.348578e+02
442,3.334483e+02,2.437751e+02,1.111985e+02,1.348578e+02
443,3.389651e+02,2.447751e+02,1.083573e+02,1.314121e+02
444,3.293385e+02,2.412531e+02,1.083573e+02,1.314121e+02
445,3.126384e+02,2.312909e+02,1.112339e+02,1.349007e+02
446,2.988694e+02,2.186540e+02,1.141869e+02,1.384820e+02
447,2.896888e+02,2.201757e+02,1.112693e+02,1.349436e+02
448,2.860722e+02,2.276500e+02,1.112693e+02,1.349436e+02
449,2.892066e+02,2.346421e+02,1.112693e+02,1.349436e+02
450,2.841130e+02,2.345386e+02,1.142232e+02,1.385260e+02
451,2.739653e+02,2.293410e+02,1.142232e+02,1.385260e+02
452,2.578773e+02,2.162231e+02,1.142232e+02,1.385260e+02
453,2.502046e+02,2.055803e+02,1.142232e+02,1.385260e+02
454,2.608216e+02,2.066075e+02,1.113047e+02,1.349866e+02
455,2.774329e+02,2.224221e+02,1.142596e+02,1.385701e+02
456,2.974873e+02,2.271262e+02,1.142596e+02,1.385701e+02
457,3.096190e+02,2.248980e+02,1.142596e+02,1.385701e+02
458,3.113263e+02,2.160221e+02,1.113401e+02,1.350295e+02
459,3.047872e+02,1.967576e+02,1.084953e+02,1.315794e+02
460,2.974992e+02,1.716024e+02,1.084953e+02,1.315794e+02
461,3.024362e+02,1.671356e+02,1.084953e+02,1.315794e+02
462,3.153665e+02,1.838273e+02,1.084953e+02,1.315794e+02
463,3.273563e+02,2.047508e+02,1.084953e+02,1.315794e+02
464,3.351145e+02,2.148599e+02,1.084953e+02,1.315794e+02
465,3.315880e+02,2.202671e+02,1.084953e+02,1.315794e+02
466,3.120751e+02,2.143897e+02,1.084953e+02,1.315794e+02
467,2.930324e+02,1.929960e+02,1.084953e+02,1.315794e+02
468,2.739601e+02,1.538694e+02,1.113756e+02,1.350725e+02
469,2.621347e+02,1.328731e+02,1.113756e+02,1.350725e+02
470,2.672027e+02,1.485600e+02,1.113756e+02,1.350725e+02
471,2.713054e+02,1.792097e+02,1.113756e+02,1.350725e+02
472,2.720295e+02,2.040673e+02,1.113756e+02,1.350725e+02
473,2.602040e+02,2.197542e+02,1.113756e+02,1.350725e+02
474,2.638240e+02,2.122728e+02,1.113756e+02,1.350725e+02
475,2.853030e+02,2.047913e+02,1.113756e+02,1.350725e+02
476,3.125740e+02,2.166168e+02,1.113756e+02,1.350725e+02
477,3.335451e+02,2.248585e+02,1.085298e+02,1.316213e+02
478,3.393998e+02,2.220718e+02,1.057568e+02,1.282582e+02
479,3.194628e+02,2.103846e+02,1.057568e+02,1.282582e+02
480,2.885260e+02,1.941141e+02,1.057568e+02,1.282582e+02
481,2.612320e+02,1.771906e+02,1.030546e+02,1.249811e+02
482,2.578824e+02,1.765207e+02,1.030546e+02,1.249811e+02
483,2.817761e+02,1.865695e+02,1.030546e+02,1.249811e+02
484,3.052232e+02,2.037640e+02,1.030546e+02,1.249811e+02
485,3.165838e+02,2.161733e+02,1.057904e+02,1.282991e+02
486,3.346933e+02,2.223627e+02,1.057904e+02,1.282991e+02
487,3.367564e+02,2.202996e+02,1.057904e+02,1.282991e+02
488,3.301086e+02,2.164026e+02,1.057904e+02,1.282991e+02
489,3.161253e+02,2.097548e+02,1.057904e+02,1.282991e+02
490,3.058098e+02,2.099840e+02,1.057904e+02,1.282991e+02
491,3.060390e+02,2.138810e+02,1.057904e+02,1.282991e+02
492,3.094775e+02,2.191534e+02,1.057904e+02,1.282991e+02
493,3.087898e+02,2.262596e+02,1.057904e+02,1.282991e+02
